id,text,question_id,question_tag,label_id,label_tag
330007454454775808,Nova vacina vai proteger meio milhão de recém-nascidos na Somália:  <url>,31,sentiment,102,neutral
331818503315275776,"eu fui tomar vacina, quase q eu choro e tive q sentar no colo de salete pq tava com medo",32,is_activism,105,not_advocacy
331818503315275776,"eu fui tomar vacina, quase q eu choro e tive q sentar no colo de salete pq tava com medo",35,is_liberty_related,111,is_liberty_related
331818503315275776,"eu fui tomar vacina, quase q eu choro e tive q sentar no colo de salete pq tava com medo",33,is_narrative,107,is_narrative
331818503315275776,"eu fui tomar vacina, quase q eu choro e tive q sentar no colo de salete pq tava com medo",34,is_safety_related,109,not_safety_related
331818503315275776,"eu fui tomar vacina, quase q eu choro e tive q sentar no colo de salete pq tava com medo",30,related,99,related
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,32,is_activism,105,not_advocacy
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,35,is_liberty_related,111,not_liberty_related
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,33,is_narrative,107,not_narrative
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,34,is_safety_related,109,not_safety_related
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,30,related,99,related
332984497274507265,Pará ultrapassa meta da Campanha de Vacinação contra Gripe <url>,31,sentiment,102,neutral
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",32,is_activism,106,not_advocacy
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",35,is_liberty_related,111,not_liberty_related
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",33,is_narrative,107,is_narrative
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",34,is_safety_related,109,not_safety_related
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",30,related,99,related
334017426607964161,"Eu e a Gabi estamos nos preparando primeiro pra ouvir a bronca da nossa personal, e depois pra tomar a ultima dose da vacina 😩😰😖💉",31,sentiment,103,neutral
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",32,is_activism,106,not_advocacy
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",35,is_liberty_related,112,not_liberty_related
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",33,is_narrative,107,is_narrative
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",34,is_safety_related,110,not_safety_related
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",30,related,99,related
334384828596252672,"vacina só se for no bumbum :-) (e se o médico for bonitinho, rs)",31,sentiment,102,positive
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",32,is_activism,106,not_advocacy
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",35,is_liberty_related,112,not_liberty_related
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",33,is_narrative,107,is_narrative
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",34,is_safety_related,110,not_safety_related
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",30,related,99,related
337616867915075585,"Acabei de tomar minha vacina, longe de mim GRIPE!!!",31,sentiment,103,neutral
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,32,is_activism,106,not_advocacy
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,35,is_liberty_related,112,not_liberty_related
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,33,is_narrative,107,is_narrative
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,34,is_safety_related,110,not_safety_related
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,30,related,99,related
339833801414942722,Quase consegui a vacina com os contatos aqui da PEA :(,31,sentiment,103,neutral
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,32,is_activism,105,not_advocacy
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,35,is_liberty_related,111,not_liberty_related
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,33,is_narrative,107,is_narrative
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,34,is_safety_related,109,not_safety_related
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,30,related,99,related
340135845703081984,acho que eu vo pedi pro meu pai me leva pra toma aquela vacina contra cancer no colo do utero .,31,sentiment,102,neutral
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,32,is_activism,106,not_advocacy
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,35,is_liberty_related,112,not_liberty_related
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,33,is_narrative,108,not_narrative
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,34,is_safety_related,109,is_safety_related
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,30,related,99,related
342930108430053376,RT @<user>: Quiosque da Globo recebe campanha de vacinação contra poliomelite <url>,31,sentiment,103,neutral
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",32,is_activism,106,is_advocacy
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",35,is_liberty_related,112,is_liberty_related
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",33,is_narrative,108,not_narrative
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",34,is_safety_related,109,is_safety_related
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",30,related,99,related
343435031424925697,"Opinião - Em três horas, SP vacina 285 mil crianças contra paralisia infantil: O Estado de São Paulo vacinou 2... <url>",31,sentiment,103,neutral
346498618892636160,"-O ser humano briga, mata e rouba e quem toma vacina contra a raiva é o cão!",30,related,100,not_related
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",32,is_activism,105,not_advocacy
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",35,is_liberty_related,111,not_liberty_related
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",33,is_narrative,107,not_narrative
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",34,is_safety_related,109,not_safety_related
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",30,related,99,related
357837989235277825,"Piauí, 4 estados e DF não alcançam meta de vacinação contra pólio-<url>",31,sentiment,102,neutral
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,32,is_activism,105,not_advocacy
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,35,is_liberty_related,111,not_liberty_related
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,33,is_narrative,107,not_narrative
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,34,is_safety_related,109,not_safety_related
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,30,related,99,related
370659634149064704,Anvisa autoriza teste em humanos para vacina contra dengue O Brasil começa avançar no processo de desenvolvimento... <url>,31,sentiment,102,positive
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,32,is_activism,106,not_advocacy
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,35,is_liberty_related,111,is_liberty_related
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,33,is_narrative,107,is_narrative
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,34,is_safety_related,109,is_safety_related
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,30,related,99,related
372101106051977216,Crianças devem atualizar caderneta de vacina para prevenir doença. Saiba mais em <url>,31,sentiment,103,neutral
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,32,is_activism,106,not_advocacy
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,35,is_liberty_related,112,not_liberty_related
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,33,is_narrative,108,not_narrative
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,34,is_safety_related,110,not_safety_related
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,30,related,99,related
384376043442032640,Vacina tetra viral estará disponível a partir desta semana em Bertioga <url>,31,sentiment,103,neutral
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,32,is_activism,106,not_advocacy
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,35,is_liberty_related,112,not_liberty_related
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,33,is_narrative,108,not_narrative
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,34,is_safety_related,109,is_safety_related
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,30,related,99,related
385402291227860993,Cms Dr. Albert Sabin: Rio vai oferecer vacina contra catapora para crian... <url>,31,sentiment,103,neutral
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",32,is_activism,106,not_advocacy
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",35,is_liberty_related,112,not_liberty_related
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",33,is_narrative,107,is_narrative
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",34,is_safety_related,110,not_safety_related
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",30,related,99,related
388809321242304512,"Tomei a vacina dos 15 anos hoje. Puta dor na bunda, véi. Não curti.",31,sentiment,104,negative
399618145176272896,malu ta chorando todinha poe causa da vacina,32,is_activism,106,not_advocacy
399618145176272896,malu ta chorando todinha poe causa da vacina,35,is_liberty_related,112,not_liberty_related
399618145176272896,malu ta chorando todinha poe causa da vacina,33,is_narrative,107,is_narrative
399618145176272896,malu ta chorando todinha poe causa da vacina,34,is_safety_related,110,not_safety_related
399618145176272896,malu ta chorando todinha poe causa da vacina,30,related,99,related
399618145176272896,malu ta chorando todinha poe causa da vacina,31,sentiment,104,neutral
400632810081648640,"vou ter que ir no posto p ver se tem a vacina que eu tenho que fazer, QUE PORRA",32,is_activism,106,not_advocacy
400632810081648640,"vou ter que ir no posto p ver se tem a vacina que eu tenho que fazer, QUE PORRA",35,is_liberty_related,112,not_liberty_related
400632810081648640,"vou ter que ir no posto p ver se tem a vacina que eu tenho que fazer, QUE PORRA",33,is_narrative,107,is_narrative
400632810081648640,"vou ter que ir no posto p ver se tem a vacina que eu tenho que fazer, QUE PORRA",34,is_safety_related,110,not_safety_related
400632810081648640,"vou ter que ir no posto p ver se tem a vacina que eu tenho que fazer, QUE PORRA",30,related,99,related
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",32,is_activism,106,not_advocacy
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",35,is_liberty_related,111,is_liberty_related
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",33,is_narrative,107,is_narrative
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",34,is_safety_related,109,not_safety_related
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",30,related,99,related
423456046858780672,"nossa,minhas auau tá td doente por causa da vacina de ontem, a Lolla nem tá querendo brincar comigo hoje, tá sem se alimentar e só dormindo",31,sentiment,103,negative
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",32,is_activism,105,not_advocacy
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",35,is_liberty_related,111,not_liberty_related
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",33,is_narrative,108,not_narrative
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",34,is_safety_related,109,is_safety_related
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",30,related,99,related
426036549273145344,"Vacinação de meninas contra vírus HPV começa em 10 de março no SUS Objetivo é imunizar 80% do total de 5,2... <url>",31,sentiment,102,neutral
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",32,is_activism,106,not_advocacy
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",35,is_liberty_related,111,not_liberty_related
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",33,is_narrative,107,not_narrative
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",34,is_safety_related,109,not_safety_related
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",30,related,99,related
426442395010342912,"""Todos nós sabemos que a campanha de vacinação contra o HPV é uma novidade na saúde pública brasileira"", min padilhando #vacinaHPV",31,sentiment,103,neutral
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",32,is_activism,106,not_advocacy
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",35,is_liberty_related,112,not_liberty_related
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",33,is_narrative,107,is_narrative
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",34,is_safety_related,110,not_safety_related
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",30,related,99,related
428631625488797697,"@<user> vacina, lembra que um ano atrás eu passei mal? se eu morrer você já sabe o motivo e sabe q eu te amo",31,sentiment,103,neutral
428640597306802176,"O ser humano estupra, mata e rouba E quem toma vacina contra a raiva é o cão ? :v",30,related,99,not_related
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,32,is_activism,105,not_advocacy
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,35,is_liberty_related,111,not_liberty_related
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,33,is_narrative,107,not_narrative
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,34,is_safety_related,109,not_safety_related
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,30,related,99,related
432569539776106497,Fiocruz: vacinação contra esquistossomose em larga escala pode começar em 2016: A partir do apoio que será dad... <url>,31,sentiment,102,neutral
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,32,is_activism,106,not_advocacy
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,35,is_liberty_related,112,not_liberty_related
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,33,is_narrative,107,is_narrative
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,34,is_safety_related,110,not_safety_related
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,30,related,99,related
442076243803267072,Michel me levo toma vacina antes de ontem e puta que pariu que porra mais doida ta até agr doendo disse que é a pior que tem \z,31,sentiment,103,neutral
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",32,is_activism,106,not_advocacy
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",35,is_liberty_related,111,is_liberty_related
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",33,is_narrative,107,is_narrative
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",34,is_safety_related,109,is_safety_related
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",30,related,99,related
443161296528084992,"Atenção!  Iniciou hoje a vacinação contra HPV, em meninas de 11 a 13 anos, nos postos de saúde e escolas. <url>",31,sentiment,103,neutral
445598348830326784,@<user> scrr sua louca quem ri antes de tomar vacina mano?,32,is_activism,105,not_advocacy
445598348830326784,@<user> scrr sua louca quem ri antes de tomar vacina mano?,35,is_liberty_related,111,not_liberty_related
445598348830326784,@<user> scrr sua louca quem ri antes de tomar vacina mano?,33,is_narrative,107,is_narrative
445598348830326784,@<user> scrr sua louca quem ri antes de tomar vacina mano?,34,is_safety_related,109,not_safety_related
445598348830326784,@<user> scrr sua louca quem ri antes de tomar vacina mano?,30,related,99,related
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,32,is_activism,106,not_advocacy
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,35,is_liberty_related,112,not_liberty_related
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,33,is_narrative,107,is_narrative
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,34,is_safety_related,110,not_safety_related
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,30,related,99,related
446277942805790722,voltei da vacina ai ninguém merece tenho que volta em junho,31,sentiment,104,negative
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",32,is_activism,106,not_advocacy
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",35,is_liberty_related,112,not_liberty_related
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",33,is_narrative,107,is_narrative
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",34,is_safety_related,110,not_safety_related
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",30,related,99,related
446417127239872512,"vou ser obrigada a tomar a vacina, todo mundo que tomou fala que doi e é foda depois, imagina como eu to sendo que ja tenho medo de agulha",31,sentiment,104,negative
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",32,is_activism,106,not_advocacy
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",35,is_liberty_related,112,not_liberty_related
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",33,is_narrative,107,is_narrative
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",34,is_safety_related,110,not_safety_related
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",30,related,99,related
447039473625595905,"- vou me vacinar , vai que pega e eu to de boa en .",31,sentiment,103,neutral
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,32,is_activism,106,not_advocacy
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,35,is_liberty_related,112,not_liberty_related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,33,is_narrative,107,is_narrative
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,34,is_safety_related,110,not_safety_related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,30,related,99,related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,31,sentiment,104,negative
449337387920134144,"Pera, dexa eu ve se entendi, dia primeiro de abirl, vai ter trote de troca de sexo, e vai uns cara dá vacina nas meninas na escola, fudeu",30,related,100,not_related
453169652760588288,"Ouvindo ""Men at work"" no Posto de Vacinação. Se Pavlov estiver certo, vou sentir uma agulhada toda vez que ouvir ""who can it be now?"".",30,related,100,related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,32,is_activism,106,not_advocacy
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,35,is_liberty_related,111,not_liberty_related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,33,is_narrative,108,not_narrative
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,34,is_safety_related,109,not_safety_related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,30,related,99,related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,31,sentiment,102,neutral
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,32,is_activism,106,is_advocacy
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,35,is_liberty_related,112,not_liberty_related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,33,is_narrative,108,not_narrative
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,34,is_safety_related,109,is_safety_related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,30,related,99,related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,31,sentiment,104,negative
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,32,is_activism,106,not_advocacy
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,35,is_liberty_related,111,not_liberty_related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,33,is_narrative,107,is_narrative
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,34,is_safety_related,109,not_safety_related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,30,related,99,related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,31,sentiment,103,neutral
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,32,is_activism,106,not_advocacy
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,35,is_liberty_related,112,not_liberty_related
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,33,is_narrative,108,not_narrative
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,34,is_safety_related,110,not_safety_related
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,30,related,99,related
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,31,sentiment,102,neutral
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",32,is_activism,106,not_advocacy
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",35,is_liberty_related,112,not_liberty_related
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",33,is_narrative,108,not_narrative
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",34,is_safety_related,109,is_safety_related
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",30,related,99,related
461927184467492864,"Rio de Janeiro -  Até agora, apenas 13% da população aderiu à campanha de vacinação contra a gripe no estado <url>",31,sentiment,103,neutral
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,32,is_activism,106,is_advocacy
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,35,is_liberty_related,111,is_liberty_related
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,33,is_narrative,108,not_narrative
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,34,is_safety_related,109,not_safety_related
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,30,related,99,related
463343616803753984,NÃO TOMEM VACINAVACINA É VENENO CRIADO PELO GOVERNO PARA MATAR VC E DIMINUIR A POPULAÇÃO DO MUNDO,31,sentiment,104,negative
464482882078380033,"""Me arrumou para passear e era vacina..."" Alguma mãe se identifica? ;) #vidademae #appformom #appdamamae <url>",32,is_activism,106,not_advocacy
464482882078380033,"""Me arrumou para passear e era vacina..."" Alguma mãe se identifica? ;) #vidademae #appformom #appdamamae <url>",35,is_liberty_related,112,not_liberty_related
